"id","user_id","date","type","amount","context","createdAt","updatedAt"
1,1,"2024-08-10 00:00:00",,3.0,Social Gathering,"2024-08-15 15:41:04","2024-08-15 15:41:04"
2,2,"2024-08-12 00:00:00",,5.0,Night Out,"2024-08-15 15:41:04","2024-08-15 15:41:04"
3,3,"2024-08-14 00:00:00",,2.0,Dinner,"2024-08-15 15:41:04","2024-08-15 15:41:04"
4,4,"2024-08-16 00:00:00",,4.0,Celebration,"2024-08-15 15:41:04","2024-08-15 15:41:04"
5,5,"2024-08-18 00:00:00",,6.0,Party,"2024-08-15 15:41:04","2024-08-15 15:41:04"
6,6,"2024-08-20 00:00:00",,3.0,Dinner,"2024-08-15 15:41:04","2024-08-15 15:41:04"
7,1,"2024-08-10 00:00:00",,3.0,Social Gathering,"2024-08-15 15:44:33","2024-08-15 15:44:33"
8,2,"2024-08-12 00:00:00",,5.0,Night Out,"2024-08-15 15:44:33","2024-08-15 15:44:33"
9,3,"2024-08-14 00:00:00",,2.0,Dinner,"2024-08-15 15:44:33","2024-08-15 15:44:33"
10,4,"2024-08-16 00:00:00",,4.0,Celebration,"2024-08-15 15:44:33","2024-08-15 15:44:33"
11,5,"2024-08-18 00:00:00",,6.0,Party,"2024-08-15 15:44:33","2024-08-15 15:44:33"
12,6,"2024-08-20 00:00:00",,3.0,Dinner,"2024-08-15 15:44:33","2024-08-15 15:44:33"
